strategy,symbol,side,entry_ts,exit_ts,entry,exit,qty,pnl,stop,target
VWAPReversion,QQQ,long,2025-09-24 10:01:00,2025-09-24 11:35:00,597.87,596.67426,418,-499.8193200000003,596.67426,599.8275288044589
VWAPReversion,QQQ,long,2025-09-24 10:03:00,2025-09-24 11:11:00,598.19,596.9936200000001,417,-498.8904599999902,596.9936200000001,599.8256406908395
VWAPReversion,QQQ,long,2025-09-24 10:04:00,2025-09-24 11:04:00,598.40997,597.2131500600001,417,-499.07391497998117,597.2131500600001,599.824224015225
VWAPReversion,QQQ,long,2025-09-24 10:07:00,2025-09-24 11:33:00,598.090027,596.8938469459999,417,-498.80708251801,596.8938469459999,599.8211118163025
VWAPReversion,QQQ,long,2025-09-24 10:10:00,2025-09-24 11:35:00,597.91998,596.7241400400001,418,-499.86110327997653,596.7241400400001,599.8187557365038
VWAPReversion,QQQ,long,2025-09-24 10:13:00,2025-09-24 11:33:00,597.995,596.79901,418,-499.9238200000216,596.79901,599.8163122386816
VWAPReversion,QQQ,long,2025-09-24 10:14:00,2025-09-24 11:11:00,598.17999,596.98363002,417,-498.8821116600046,596.98363002,599.8157151586983
VWAPReversion,QQQ,long,2025-09-24 10:16:00,2025-09-24 11:10:00,598.245,597.04851,417,-498.9363300000166,597.04851,599.8146045915797
VWAPReversion,QQQ,long,2025-09-24 10:17:00,2025-09-24 11:10:00,598.34497,597.1482800599999,417,-499.0197049800232,597.1482800599999,599.8138519211409
VWAPReversion,QQQ,long,2025-09-24 10:19:00,2025-09-24 11:10:00,598.28998,597.09340004,417,-498.9738433200034,597.09340004,599.812596850539
VWAPReversion,QQQ,long,2025-09-24 10:22:00,2025-09-24 11:34:00,597.9693,596.7733614,418,-499.9023347999903,596.7733614,599.8106899798347
VWAPReversion,QQQ,long,2025-09-24 10:25:00,2025-09-24 11:33:00,598.075012,596.878861976,418,-499.99071003198424,596.878861976,599.8090026323617
VWAPReversion,QQQ,long,2025-09-24 10:27:00,2025-09-24 11:35:00,597.89911,596.7033117799999,418,-499.84365596001203,596.7033117799999,599.8078154074198
VWAPReversion,QQQ,long,2025-09-24 10:29:00,2025-09-24 11:34:00,597.92999,596.73413002,418,-499.8694716400096,596.73413002,599.806853370219
VWAPReversion,QQQ,long,2025-09-24 10:30:00,2025-09-24 11:34:00,597.95001,596.7541099800001,418,-499.8862083599806,596.7541099800001,599.8064938544677
VWAPReversion,QQQ,long,2025-09-24 10:31:00,2025-09-24 11:33:00,598.049988,596.853888024,418,-499.9697899680116,596.853888024,599.805720696809
VWAPReversion,QQQ,long,2025-09-24 10:34:00,2025-09-24 11:46:00,597.48999,596.2950100200001,418,-499.50163163998786,596.2950100200001,599.802872003196
VWAPReversion,QQQ,long,2025-09-24 10:35:00,2025-09-24 11:41:00,597.815,596.61937,418,-499.77334000002134,596.61937,599.8019909769389
VWAPReversion,QQQ,long,2025-09-24 10:36:00,2025-09-24 11:34:00,597.95001,596.7541099800001,418,-499.8862083599806,596.7541099800001,599.8013253053498
VWAPReversion,QQQ,long,2025-09-24 10:39:00,2025-09-24 11:41:00,597.77002,596.5744799600001,418,-499.735736719987,596.5744799600001,599.7998497446323
VWAPReversion,QQQ,long,2025-09-24 10:43:00,2025-09-24 11:46:00,597.51501,596.31997998,418,-499.5225483599959,596.31997998,599.7974169522606
VWAPReversion,QQQ,long,2025-09-24 10:44:00,2025-09-24 11:41:00,597.78998,596.59440004,418,-499.7524232800133,596.59440004,599.7969601877508
VWAPReversion,QQQ,long,2025-09-24 10:45:00,2025-09-24 11:41:00,597.82501,596.62935998,418,-499.78170836000686,596.62935998,599.7965012319642
VWAPReversion,QQQ,long,2025-09-24 10:46:00,2025-09-24 11:34:00,597.94,596.7441200000001,418,-499.8778399999951,596.7441200000001,599.7956805083253
VWAPReversion,QQQ,long,2025-09-24 10:47:00,2025-09-24 11:34:00,597.98309,596.7871238199999,418,-499.91386324001155,596.7871238199999,599.7951851330715
VWAPReversion,QQQ,long,2025-09-24 10:48:00,2025-09-24 11:33:00,598.01001,596.81398998,418,-499.93636835999655,596.81398998,599.7948304431239
VWAPReversion,QQQ,long,2025-09-24 10:49:00,2025-09-24 11:33:00,598.06012,596.86399976,418,-499.9782603200115,596.86399976,599.7944029087123
VWAPReversion,QQQ,long,2025-09-24 10:51:00,2025-09-24 11:33:00,598.10699,596.91077602,417,-498.8212296600161,596.91077602,599.7930711943425
VWAPReversion,QQQ,long,2025-09-24 10:52:00,2025-09-24 11:33:00,598.13,596.93374,417,-498.8404200000217,596.93374,599.7924957997792
VWAPReversion,QQQ,long,2025-09-24 10:58:00,2025-09-24 11:46:00,597.59998,596.40478004,418,-499.59358327998666,596.40478004,599.7884205081197
VWAPReversion,QQQ,long,2025-09-24 11:00:00,2025-09-24 11:46:00,597.46997,596.27503006,418,-499.4848949200168,596.27503006,599.7866262612704
VWAPReversion,QQQ,long,2025-09-24 11:05:00,2025-09-24 11:46:00,597.4693,596.2743614,418,-499.48433480000017,596.2743614,599.7828237043447
VWAPReversion,QQQ,long,2025-09-24 11:12:00,2025-09-24 11:46:00,597.20001,596.00560998,418,-499.25920835999545,596.00560998,599.7765362827472
VWAPReversion,QQQ,long,2025-09-24 11:13:00,2025-09-24 11:46:00,597.32001,596.1253699800001,418,-499.3595283599798,596.1253699800001,599.7759356196503
VWAPReversion,QQQ,long,2025-09-24 11:15:00,2025-09-24 11:47:00,597.12,595.92576,418,-499.1923200000151,595.92576,599.7741591316792
VWAPReversion,QQQ,long,2025-09-24 11:18:00,2025-09-24 11:48:00,597.10999,595.9157700200001,418,-499.18395163998207,595.9157700200001,599.7725347952177
VWAPReversion,QQQ,long,2025-09-24 11:19:00,2025-09-24 11:46:00,597.34003,596.14534994,418,-499.37626507999835,596.14534994,599.771811158196
VWAPReversion,QQQ,long,2025-09-24 11:20:00,2025-09-24 11:46:00,597.48499,596.29002002,418,-499.4974516399984,596.29002002,599.770770693284
VWAPReversion,QQQ,long,2025-09-24 11:22:00,2025-09-24 11:45:00,597.62,596.42476,418,-499.61032000000523,596.42476,599.7696577783096
VWAPReversion,QQQ,long,2025-09-24 11:23:00,2025-09-24 11:45:00,597.625,596.42975,418,-499.6144999999947,596.42975,599.769032156471
VWAPReversion,QQQ,long,2025-09-24 11:26:00,2025-09-24 11:46:00,597.52002,596.3249799600001,418,-499.52673671999196,596.3249799600001,599.7672013310408
VWAPReversion,QQQ,long,2025-09-24 11:28:00,2025-09-24 11:46:00,597.39001,596.1952299799999,418,-499.4180483600221,596.1952299799999,599.7661574848925
VWAPReversion,QQQ,long,2025-09-24 11:35:00,2025-09-24 11:50:00,596.82501,595.6313599800001,418,-498.9457083599791,595.6313599800001,599.7609756438292
VWAPReversion,QQQ,long,2025-09-24 11:36:00,2025-09-24 11:50:00,596.90997,595.71615006,418,-499.0167349200108,595.71615006,599.7599768210962
VWAPReversion,QQQ,long,2025-09-24 11:37:00,2025-09-24 11:48:00,597.080017,595.885856966,418,-499.15889421199677,595.885856966,599.7593961983807
VWAPReversion,QQQ,long,2025-09-24 11:39:00,2025-09-24 11:50:00,596.81,595.6163799999999,418,-498.93316000000414,595.6163799999999,599.7577463344838
VWAPReversion,QQQ,long,2025-09-24 11:40:00,2025-09-24 11:50:00,596.82892,595.63526216,418,-498.948977120006,595.63526216,599.7572511966938
VWAPReversion,QQQ,long,2025-09-24 11:42:00,2025-09-24 11:51:00,596.73499,595.54152002,418,-498.87045164001324,595.54152002,599.7550328253619
VWAPReversion,QQQ,long,2025-09-24 11:44:00,2025-09-24 11:52:00,596.625,595.43175,419,-499.9717500000145,595.43175,599.7540430021617
VWAPReversion,QQQ,long,2025-09-24 11:53:00,2025-09-24 12:00:00,595.72498,594.53353004,419,-499.21753323999997,594.53353004,599.455931333628
VWAPReversion,QQQ,long,2025-09-24 11:57:00,2025-09-24 12:07:00,595.25,594.0595,419,-498.8195000000179,594.0595,599.4424587999624
VWAPReversion,QQQ,long,2025-09-24 12:01:00,2025-09-24 12:12:00,594.56989,593.38075022,420,-499.4387076000021,593.38075022,599.4230972397766
VWAPReversion,QQQ,long,2025-09-24 12:02:00,2025-09-24 12:12:00,594.58002,593.39085996,420,-499.44721680001976,593.39085996,598.9852175067984
VWAPReversion,QQQ,long,2025-09-24 12:04:00,2025-09-25 09:30:00,594.47998,593.2910200399999,420,-499.3631832000142,593.2910200399999,598.9824263612368
VWAPReversion,QQQ,long,2025-09-24 12:07:00,2025-09-25 09:30:00,594.16998,592.98164004,420,-499.10278320000316,592.98164004,598.9654792792459
VWAPReversion,QQQ,long,2025-09-24 12:13:00,2025-09-25 09:30:00,593.84998,592.6622800399999,420,-498.83398320001334,592.6622800399999,598.9444972277857
VWAPReversion,QQQ,long,2025-09-24 12:14:00,2025-09-25 09:30:00,593.94,592.7521200000001,420,-498.90959999997904,592.7521200000001,598.9410185436922
VWAPReversion,QQQ,long,2025-09-24 12:16:00,2025-09-25 09:30:00,593.73798,592.55050404,421,-499.92737916001215,592.55050404,598.9352580210174
VWAPReversion,QQQ,long,2025-09-24 12:17:00,2025-09-25 09:30:00,593.92798,592.7401240400001,420,-498.89950319999116,592.7401240400001,598.9298293728003
VWAPReversion,QQQ,long,2025-09-24 12:18:00,2025-09-25 09:30:00,594.17999,592.99163002,420,-499.1111915999886,592.99163002,598.9262368879065
VWAPReversion,QQQ,long,2025-09-24 12:20:00,2025-09-25 09:30:00,594.34003,593.1513499399999,420,-499.2456252000102,593.1513499399999,598.9222688791505
VWAPReversion,QQQ,long,2025-09-24 12:21:00,2025-09-25 09:30:00,594.44501,593.25611998,420,-499.3338084000129,593.25611998,598.9203208095172
VWAPReversion,QQQ,long,2025-09-24 12:22:00,2025-09-25 09:30:00,594.69,593.50062,420,-499.5396000000119,593.50062,598.9181136358596
VWAPReversion,QQQ,long,2025-09-24 12:23:00,2025-09-25 09:30:00,594.90002,593.71021996,420,-499.7160168000096,593.71021996,598.9163705028342
VWAPReversion,QQQ,long,2025-09-24 12:24:00,2025-09-25 09:30:00,594.95001,593.76010998,420,-499.7580083999924,593.76010998,598.91443035188
VWAPReversion,QQQ,long,2025-09-24 12:26:00,2025-09-25 09:30:00,594.73999,593.55051002,420,-499.5815915999947,593.55051002,598.8998306549314
VWAPReversion,QQQ,long,2025-09-24 12:27:00,2025-09-25 09:30:00,595.19,593.99962,420,-499.95960000000196,593.99962,598.8983977308511
VWAPReversion,QQQ,long,2025-09-24 12:29:00,2025-09-25 09:30:00,595.049988,593.8598880239999,420,-499.8419899200235,593.8598880239999,598.8961499620842
VWAPReversion,QQQ,long,2025-09-24 12:32:00,2025-09-25 09:30:00,594.92999,593.7401300199999,420,-499.74119160002147,593.7401300199999,598.8930071464055
VWAPReversion,QQQ,long,2025-09-24 12:33:00,2025-09-25 09:30:00,594.96002,593.77009996,420,-499.76641679997783,593.77009996,598.8923450434208
VWAPReversion,QQQ,long,2025-09-24 12:35:00,2025-09-25 09:30:00,594.92999,593.7401300199999,420,-499.74119160002147,593.7401300199999,598.8869158956572
VWAPReversion,QQQ,long,2025-09-24 12:37:00,2025-09-25 09:30:00,594.935,593.7451299999999,420,-499.7454000000175,593.7451299999999,598.8850633251858
VWAPReversion,QQQ,long,2025-09-24 12:39:00,2025-09-25 09:30:00,594.98999,593.8000100200001,420,-499.7915915999897,593.8000100200001,598.883684396333
VWAPReversion,QQQ,long,2025-09-24 12:40:00,2025-09-25 09:30:00,595.039978,593.849898044,420,-499.8335815199903,593.849898044,598.8828997573266
VWAPReversion,QQQ,long,2025-09-24 12:41:00,2025-09-25 09:30:00,595.13898,593.94870204,420,-499.9167432000013,593.94870204,598.882312569078
VWAPReversion,QQQ,long,2025-09-24 12:42:00,2025-09-25 09:30:00,595.1651,593.9747698000001,420,-499.93868399997837,593.9747698000001,598.8817602078774
VWAPReversion,QQQ,long,2025-09-24 12:44:00,2025-09-25 09:30:00,595.044983,593.854893034,420,-499.837785719983,593.854893034,598.8793736201275
VWAPReversion,QQQ,long,2025-09-24 12:47:00,2025-09-25 09:30:00,594.95001,593.76010998,420,-499.7580083999924,593.76010998,598.8754093522167
VWAPReversion,QQQ,long,2025-09-24 12:48:00,2025-09-25 09:30:00,595.030029,593.839968942,420,-499.82522435998817,593.839968942,598.8748926124358
VWAPReversion,QQQ,long,2025-09-24 12:51:00,2025-09-25 09:30:00,594.95001,593.76010998,420,-499.7580083999924,593.76010998,598.8728152446839
VWAPReversion,QQQ,long,2025-09-24 12:53:00,2025-09-25 09:30:00,594.83008,593.6404198399999,420,-499.657267200007,593.6404198399999,598.8717437840975
VWAPReversion,QQQ,long,2025-09-24 12:55:00,2025-09-25 09:30:00,594.82001,593.6303699800001,420,-499.6488083999816,593.6303699800001,598.8702667425621
VWAPReversion,QQQ,long,2025-09-24 12:59:00,2025-09-25 09:30:00,594.73999,593.55051002,420,-499.5815915999947,593.55051002,598.8673621801506
VWAPReversion,QQQ,long,2025-09-24 13:00:00,2025-09-25 09:30:00,594.94012,593.75023976,420,-499.7497007999914,593.75023976,598.8657153173476
VWAPReversion,QQQ,long,2025-09-24 13:01:00,2025-09-25 09:30:00,594.98999,593.8000100200001,420,-499.7915915999897,593.8000100200001,598.8647583196764
VWAPReversion,QQQ,long,2025-09-24 13:04:00,2025-09-25 09:30:00,594.9599,593.7699802,420,-499.76631599999337,593.7699802,598.862451265092
VWAPReversion,QQQ,long,2025-09-24 13:06:00,2025-09-25 09:30:00,594.95001,593.76010998,420,-499.7580083999924,593.76010998,598.8610747649199
VWAPReversion,QQQ,long,2025-09-24 13:07:00,2025-09-25 09:30:00,595.17889,593.98853222,420,-499.95026759999973,593.98853222,598.8604451113277
VWAPReversion,QQQ,long,2025-09-24 13:08:00,2025-09-25 09:30:00,595.35999,594.16927002,419,-498.9116716200167,594.16927002,598.8587474136217
VWAPReversion,QQQ,long,2025-09-24 13:09:00,2025-09-25 09:30:00,595.51501,594.32397998,419,-499.04157837998787,594.32397998,598.857283077318
VWAPReversion,QQQ,long,2025-09-24 13:10:00,2025-09-25 09:30:00,595.78003,594.58846994,419,-499.2636651400121,594.58846994,598.8543902005222
VWAPReversion,QQQ,long,2025-09-24 13:11:00,2025-09-25 09:30:00,595.76007,594.5685498600001,419,-499.24693865998574,594.5685498600001,598.8529094104066
VWAPReversion,QQQ,long,2025-09-24 13:12:00,2025-09-24 14:11:00,596.0,594.808,419,-499.44800000000305,594.808,598.8513442955741
VWAPReversion,QQQ,long,2025-09-24 13:15:00,2025-09-25 09:30:00,595.565,594.37387,419,-499.08347000001834,594.37387,598.8469573572837
VWAPReversion,QQQ,long,2025-09-24 13:17:00,2025-09-25 09:30:00,595.43011,594.23924978,419,-498.970432179996,594.23924978,598.844362571375
VWAPReversion,QQQ,long,2025-09-24 13:18:00,2025-09-25 09:30:00,595.45563,594.26471874,419,-498.991817940003,594.26471874,598.843889479269
VWAPReversion,QQQ,long,2025-09-24 13:22:00,2025-09-25 09:30:00,595.39001,594.1992299799999,419,-498.93682838001416,594.1992299799999,598.8425445167164
VWAPReversion,QQQ,long,2025-09-24 13:23:00,2025-09-25 09:30:00,595.54712,594.35602576,419,-499.0684865599933,594.35602576,598.8422414716417
VWAPReversion,QQQ,long,2025-09-24 13:24:00,2025-09-25 09:30:00,595.67999,594.48863002,419,-499.17983162000655,594.48863002,598.8418292815974
VWAPReversion,QQQ,long,2025-09-24 13:25:00,2025-09-25 09:30:00,595.72498,594.53353004,419,-499.21753323999997,594.53353004,598.8414276676073
VWAPReversion,QQQ,long,2025-09-24 13:27:00,2025-09-25 09:30:00,595.78003,594.58846994,419,-499.2636651400121,594.58846994,598.8406090195756
VWAPReversion,QQQ,long,2025-09-24 13:28:00,2025-09-25 09:30:00,595.87,594.67826,419,-499.3390599999923,594.67826,598.8400721747606
VWAPReversion,QQQ,long,2025-09-24 13:30:00,2025-09-24 14:10:00,596.09491,594.9027201800001,419,-499.5275345799804,594.9027201800001,598.8387967652659
VWAPReversion,QQQ,long,2025-09-24 13:31:00,2025-09-24 14:10:00,596.17999,594.98763002,419,-499.59883161999664,594.98763002,598.8382562612481
VWAPReversion,QQQ,long,2025-09-24 13:32:00,2025-09-24 14:10:00,596.18201,594.98964598,419,-499.6005243800057,594.98964598,598.8376108524296
VWAPReversion,QQQ,long,2025-09-24 13:34:00,2025-09-24 14:10:00,596.21997,595.02753006,419,-499.632334859994,595.02753006,598.836705001873
VWAPReversion,QQQ,long,2025-09-24 13:41:00,2025-09-25 09:30:00,595.78497,594.59340006,419,-499.2678048600093,594.59340006,598.831676905996
VWAPReversion,QQQ,long,2025-09-24 13:42:00,2025-09-25 09:30:00,595.78497,594.59340006,419,-499.2678048600093,594.59340006,598.8314403948596
VWAPReversion,QQQ,long,2025-09-24 13:49:00,2025-09-25 09:30:00,595.30188,594.1112762399999,419,-498.86297544001866,594.1112762399999,598.8265433781031
VWAPReversion,QQQ,long,2025-09-24 13:51:00,2025-09-25 09:30:00,595.32013,594.1294897399999,419,-498.87826894000386,594.1294897399999,598.8245582256748
VWAPReversion,QQQ,long,2025-09-24 13:52:00,2025-09-25 09:30:00,595.39001,594.1992299799999,419,-498.93682838001416,594.1992299799999,598.824109757424
VWAPReversion,QQQ,long,2025-09-24 13:54:00,2025-09-25 09:30:00,595.51001,594.31898998,419,-499.03738837999845,594.31898998,598.8228461704474
VWAPReversion,QQQ,long,2025-09-24 13:57:00,2025-09-25 09:30:00,595.45001,594.2591099800001,419,-498.9871083799825,594.2591099800001,598.8204994948283
VWAPReversion,QQQ,long,2025-09-24 13:59:00,2025-09-25 09:30:00,595.34003,594.14934994,419,-498.89494513999034,594.14934994,598.8193346143374
VWAPReversion,QQQ,long,2025-09-24 14:03:00,2025-09-25 09:30:00,595.22998,594.03952004,420,-499.9931831999993,594.03952004,598.8172793624752
VWAPReversion,QQQ,long,2025-09-24 14:04:00,2025-09-25 09:30:00,595.31012,594.1194997599999,419,-498.8698805600184,594.1194997599999,598.816859699681
VWAPReversion,QQQ,long,2025-09-24 14:05:00,2025-09-25 09:30:00,595.44,594.2491200000001,419,-498.978719999997,594.2491200000001,598.8165067286848
VWAPReversion,QQQ,long,2025-09-24 14:12:00,2025-09-25 09:30:00,594.85999,593.6702700200001,420,-499.6823915999789,593.6702700200001,598.810911912601
VWAPReversion,QQQ,long,2025-09-24 14:13:00,2025-09-25 09:30:00,595.051819,593.861715362,420,-499.84352795999257,593.861715362,598.8095278611237
VWAPReversion,QQQ,long,2025-09-24 14:14:00,2025-09-25 09:30:00,595.13,593.93974,420,-499.90919999998596,593.93974,598.8088946808444
VWAPReversion,QQQ,long,2025-09-24 14:15:00,2025-09-25 09:30:00,595.37,594.17926,419,-498.9200600000022,594.17926,598.8081724413344
VWAPReversion,QQQ,long,2025-09-24 14:18:00,2025-09-25 09:30:00,595.32001,594.12936998,419,-498.87816838001936,594.12936998,598.8063038944713
VWAPReversion,QQQ,long,2025-09-24 14:19:00,2025-09-25 09:30:00,595.47998,594.28902004,419,-499.01222323999434,594.28902004,598.805369715
VWAPReversion,QQQ,long,2025-09-24 14:22:00,2025-09-25 09:30:00,595.21802,594.02758396,420,-499.98313680000365,594.02758396,598.803466204744
VWAPReversion,QQQ,long,2025-09-24 14:26:00,2025-09-25 09:30:00,595.044983,593.854893034,420,-499.837785719983,593.854893034,598.3728380619599
VWAPReversion,QQQ,long,2025-09-24 14:27:00,2025-09-25 09:30:00,595.12,593.92976,420,-499.90080000000717,593.92976,598.3701853577966
VWAPReversion,QQQ,long,2025-09-24 14:28:00,2025-09-25 09:30:00,595.14001,593.9497299799999,420,-499.91760840001916,593.9497299799999,598.3697643250274
VWAPReversion,QQQ,long,2025-09-24 14:31:00,2025-09-25 09:30:00,595.24011,594.0496297799999,419,-498.8112121800169,594.0496297799999,598.3682642435351
VWAPReversion,QQQ,long,2025-09-24 14:33:00,2025-09-25 09:30:00,595.38,594.18924,419,-498.92843999998104,594.18924,598.3665886824141
VWAPReversion,QQQ,long,2025-09-24 14:34:00,2025-09-25 09:30:00,595.23999,594.0495100200001,419,-498.8111116199848,594.0495100200001,598.3664750333646
VWAPReversion,QQQ,long,2025-09-24 14:35:00,2025-09-25 09:30:00,595.41998,594.2291400400001,419,-498.9619432399784,594.2291400400001,598.3656381805425
VWAPReversion,QQQ,long,2025-09-24 14:37:00,2025-09-25 09:30:00,595.46002,594.26909996,419,-498.9954967600156,594.26909996,598.3651129213073
VWAPReversion,QQQ,long,2025-09-24 14:38:00,2025-09-25 09:30:00,595.56,594.36888,419,-499.0792799999813,594.36888,598.3644950022671
VWAPReversion,QQQ,long,2025-09-24 14:40:00,2025-09-25 09:30:00,595.565,594.37387,419,-499.08347000001834,594.37387,598.3636945573743
VWAPReversion,QQQ,long,2025-09-24 14:42:00,2025-09-25 09:30:00,595.53992,594.34884016,419,-499.06245296001805,594.34884016,598.3629686284644
VWAPReversion,QQQ,long,2025-09-24 14:43:00,2025-09-25 09:30:00,595.53003,594.33896994,419,-499.05416514001706,594.33896994,598.3624282557037
